Talk20_A04_Nrml,『乙羽ちゃんがそんな水着で誘うから我慢出来なくなっ[改行]ちゃったんだよ。だから、乙羽ちゃんが悪いんだ。』
Talk20_A04_Nrml,『あっ…、そ、そんなぁ…、はあ、ぁん…。』
Talk20_A05_Nrml,『ねぇー、乙羽、大丈夫？さっきから苦しそうな声が聞こえてるけど[改行]なんかあった？』
Talk20_A05_Nrml,『んっ…久しぶりに、っ…体、動かしたから…はぁはぁ…[改行]ちょっと…んあ…疲れちゃって…。』
Talk20_B01_Nrml,『ねえねえ、プールもいいけど、今度海に行かない？』
Talk20_B01_Nrml,『え。んあっ…海っ…なんて…っぁ…急にどうし、て？[改行]っはぁ…んっ…まだ泳げないっ…から怖いよ。』
Talk20_B01_Nrml,『ほら、海なら泳ぎが苦手でも浜辺とかで楽しめるん[改行]じゃないかなーって。』
Talk20_B01_Nrml,『ふっ…んふっ…でも、お母さんっ…が許しっ…て、[改行]くれるっ…っぁ…かな…。』
Talk20_B01_Nrml,『はぁはぁ…い、色々っ…んっ…厳しいっ…からっ…[改行]き、聞いてみないっと、わから、ないよ…。』
Talk20_B01_Nrml,『そっか、おばさん厳しいもんねー。』
Talk20_B01_Nrml,『ま、それは置いといて。乙羽の意見はどう？行きたい？』
Talk20_B01_Nrml,『い、行けるようっ…なら、っぁ…行き…たいな。』
Talk20_B01_Nrml,『っぁぅ…ちゃんっ…と、勉強っ…し、たら…っ…[改行]許し…て、もらえるっ…かも…。』
Talk20_B01_Nrml,『乙羽ちゃんはコッチの勉強に熱心だもんなあ。』
Talk20_B01_Nrml,『じゃあ行く方向で話し進めよっか。』
Talk20_B02_Nrml,『海に行くとなると、水着はやっぱり買っておかないとね！[改行]乙羽はどんな水着が着たい？』
Talk20_B02_Nrml,『はぁはぁ…んっ…え、えっと…は、恥ずかしいし、[改行]ぁうっ…露出度が低いっ…のが、いいっ…かな。』
Talk20_B02_Nrml,『乙羽ちゃんのセクシーなビキニ姿もおじさんは[改行]見てみたいなぁ。』
Talk20_B02_Nrml,『ビキニっ…なん、て…そんなのっ、っぁ…無理っ…だよ。[改行]んんぅ…スクール水着っ…でも、んっ、恥ずかしい、[改行]のに…。』
Talk20_B02_Nrml,『おじさんのお願い、聞いて欲しいなあ。じゃないと[改行]もっと大きな音を立てちゃうよ？』
Talk20_B02_Nrml,『ゃあっ…んっ…そんなの、ダメ…ぇ、はぁはぁ…[改行]莉乃ちゃんに…んんっ、バ、バレちゃうよぉ…。』
Talk20_B02_Nrml,『ん？乙羽どうしたー？なんか言った？』
Talk20_B02_Nrml,『な、何もっ…んぅっ…言って、…ない、よ。…んあっ…[改行]ビキニっ…っぁ…とか…着てみたい、かな、なんて…。』
Talk20_B02_Nrml,『嫌がっても結局おじさんのお願いを聞いてくれるんだね、[改行]乙羽ちゃんは。おじさんとっても嬉しいよ。』
Talk20_B03_Nrml,『ビキニだなんて、珍しく大胆じゃ～ん♪乙羽なら[改行]注目されてナンパされちゃうかもね。』
Talk20_B03_Nrml,『え、そんなこと…んぁっ…ない、よ。っぁ…っは…[改行]莉乃ちゃんっに、比べたら、私っ、なんて…んっ、[改行]全然っ…だよ。』
Talk20_B03_Nrml,『乙羽は自分の可愛さが全然分かってないなー。[改行]勿体ない！』
Talk20_B03_Nrml,『そうだよ。おじさんが海で乙羽ちゃんを見かけたら[改行]すぐナンパしちゃうよ。あぁ、想像したら腰が止まらないよ…！』
Talk20_B03_Nrml,『っゃあっ…おじさん。んっ…嬉しいけど…はぁはぁ…[改行]や、やり過ぎたら…んぁ…バレちゃうってば…。』
Talk20_B04_Nrml,『とはいえ、乙羽を悪い虫から守らないといけないから[改行]男友達を連れて行かないといけないかもね。』
Talk20_B04_Nrml,『乙羽の方で一緒に行ってくれそうな人っている？』
Talk20_B04_Nrml,『っぁ…こ、越して来たっ…っ…ばかりだし、はぁはぁ…[改行]そ、そんな人っいないよっ。』
Talk20_B04_Nrml,『じゃあおじさんが立候補しちゃおうかな？』
Talk20_B04_Nrml,『そしたら海のシャワー室や岩場で、乙羽ちゃんと[改行]エッチなことをしたいな。』
Talk20_B04_Nrml,『んっ！…あんっ…っゃ……そんなの…ダメ、色んな人に…[改行]あっ、ん…おじさんとの変態エッチ…はぁぁ…みられちゃうぅ…！』
Talk20_B04_Nrml,『おや、締まりが良くなったぞ。想像して興奮しちゃった[改行]かい？』
Talk20_B05_Nrml,『さっきからなんだか苦しそうな声に聞こえるけど、[改行]なんかあった？そっち行こうか？』
Talk20_B05_Nrml,『だっ、大丈、夫…！んっ…運動不足、かな…？思った以上に、[改行]疲れが…。はぁはぁ…んあ…気にしないで…。』
Talk20_C01_Nrml,『もう夏休みも中盤かー。部活や自主練ばっかりで全然[改行]宿題ができてないな。乙羽はどう？』
Talk20_C01_Nrml,『んん、っぁ…わ、私は転校生っ…だから…んぅ…宿題は[改行]無いっ…けど…』
Talk20_C01_Nrml,『ぁっ…ほ、補修の予習…っと、復習、で…はぁはぁ…[改行]勉強っ…んっ…ばっかり、かな。』
Talk20_C01_Nrml,『乙羽ちゃんは頭がいいから、のみ込みが早くてエッチな[改行]勉強の成果が出てるよ。家でも自習してたのかな？』
Talk20_C01_Nrml,『し、してるっけど…。んあっ…っぁ…おじさんに[改行]…っぁ…会えない日はっ、寂しくなって…。』
Talk20_C01_Nrml,『私の方は部活終わりで疲れてるから、帰ったら宿題に[改行]手が付けられないのよ。』
Talk20_C01_Nrml,『乙羽、昔から賢かったし、いい勉強法知ってる？』
Talk20_C01_Nrml,『ほら、莉乃ちゃんも知りたがってるよ。乙羽ちゃん、[改行]教えてあげなよ。』
Talk20_C01_Nrml,『えぇ…よ、夜…っ…皆が寝静ま…った後、はぁはぁ[改行]…お、音をっ立てないっように…ふぅはぁ…っ』
Talk20_C01_Nrml,『が、学校でシたことっ…とか…んっ…思い出しっ、ながら…[改行]ふぁ…っぁ…自習っ…してる、だけっ…だよ。』
Talk20_C01_Nrml,『そっか。やっぱり地道に時間を作ってやってくしか[改行]ないのかなー。』
Talk20_C02_Nrml,『うちの部活の１年は色気づいて恋愛トークばっかだよ。[改行]ちょっとは乙羽を見習って欲しいな。』
Talk20_C02_Nrml,『見習うってコッチのことかな？だったら皆の前で[改行]実演してあげようか。』
Talk20_C02_Nrml,『そんっなのダメー！んっ…はぁはぁ…今で、も…十分っ、[改行]っぁ…恥ずかしいっ…のに！』
Talk20_C02_Nrml,『そんな事したら…はっ、あん…は、恥ずかしさで…[改行]頭おかしく、なっちゃうよぉ…。』
Talk20_C02_Nrml,『でもそれが好きなんだよね、乙羽ちゃんは。おマンコの[改行]締まり具合がいつもよりスゴいよ…。』
Talk20_C02_Nrml,『でも、乙羽も勉強ばっかしてないで、そっちの方にも[改行]興味を持った方がいいよー。』
Talk20_C02_Nrml,『子ども扱いっ…しないでよ。んあっ…っは…私が[改行]まるで、興味っない…っぁ…みたいに言って…。あぁっ…。』
Talk20_C02_Nrml,『お、何々？乙羽にもそういう人いるの？』
Talk20_C03_Nrml,『っんぁ、き、気になるっ…人、はいるっ…かな…。』
Talk20_C03_Nrml,『誰だれ？教えてよー。』
Talk20_C03_Nrml,『おじさんも気になるなぁ。嫉妬しちゃうなぁ。[改行]教えてくれよ。』
Talk20_C03_Nrml,『や、やだぁ…あっ、分かってる、くせにぃ…。[改行]おじっさん、との…んぅっ…関係なんてっ…っぁ…[改行]言え、ないっよ…。』
Talk20_C03_Nrml,『ねー乙羽ー、教えてよ。私と乙羽の仲じゃない。[改行]誰にも言わないからさ。』
Talk20_C03_Nrml,『え、え～っと…り、莉乃ちゃんっ…の知らな、い人っ…[改行]かなっ…、んっ…。』
Talk20_C03_Nrml,『ならいいじゃない。前の学校の人？』
Talk20_C03_Nrml,『前っの…んっぁ…学校っは…っぁ…周りも勉強っ…[改行]ばっかりで…皆、そんなっ…余裕っ…なかったから…。』
Talk20_C03_Nrml,『え、じゃあこの学校の人なんだ？同じ補習の人？』
Talk20_C03_Nrml,『ち、違うっよー。…ぁんっ…も、もういいっ…[改行]じゃない…。はぁはぁ…』
Talk20_C03_Nrml,『もしかして…先生とか？大人の人かな？』
Talk20_C04_Nrml,『う…うう…っ……』
Talk20_C04_Nrml,『あれ？もしかして図星だった？』
Talk20_C04_Nrml,『う、うんっ…。んっ…、』
Talk20_C04_Nrml,『もしかしておじさんのことだったら嬉しいなぁ。[改行]多めに突いてあげるねえ。』
Talk20_C04_Nrml,『え…っと、その人のどういうところが…？』
Talk20_C04_Nrml,『わ、私の全然っ…知らな、いっ…ことも…優しくっ…[改行]お、教えっ…て、っ…くれるし、』
Talk20_C04_Nrml,『じょ、上手にっ…で、出来たらっ…っ…褒め、て[改行]くれるっ…し…む、向こうも…ま、満足してくれる、の。』
Talk20_C04_Nrml,『そんな風に思ってくれてたんだね。どんな要望にも応えて[改行]くれるし、本当に乙羽ちゃんにはエッチな事の教えがいが[改行]あるよ。』
Talk20_C04_Nrml,『…はっ…恥ずかしっ…くてっ…んふっ…ぁ、あまり[改行]口に出せないっ…ことも、っぁ…』
Talk20_C04_Nrml,『さ、察して…んっ…リードっし、てくれるっし…。』
Talk20_C04_Nrml,『……そっか…。い、良い人に出会えてよかったね。』
Talk20_C04_Nrml,『アクメもリードしてあげようねぇ。ほら、[改行]イカせてあげるからね…！』
Talk20_A01_wigl,『プールの中とはいえ、今日はほんと暑かったねー。』
Talk20_A01_wigl,『ひゃぅ…そ、そうだね。んんっ…っぁ…日差しっも…[改行]強かっ、たし…んっ…。』
Talk20_A01_wigl,『…火照って…ま、まだ…体、中ジンジン…してる、よ。』
Talk20_A01_wigl,『乙羽ちゃんの中も火照ってとても熱いよ。』
Talk20_A01_wigl,『わ、わかってるっ…っ…か…ら、そんな…こ、と…[改行]い、言わないで…。』
Talk20_A01_wigl,『ひぅ、は、恥ずかし、くて…あそこが…っ…もっと[改行]感じ、て…んぅ、熱…くなっ…ちゃう…。』
Talk20_A01_wigl,『え？何？よく聞こえなかったー。』
Talk20_A01_wigl,『え、わ、私…っ…ん…な、何か言った…はぁはぁ[改行]…っぁ…かな…？』
Talk20_A01_wigl,『んー…私の勘違いか。シャワーの音で[改行]聞き間違えたみたい。』
Talk20_A02_wigl,『この季節のプールはやっぱり気持ちよかったね。』
Talk20_A02_wigl,『うん、っぁあ…深く…て、大きく…て……っ…[改行]気持ちいいっ…。』
Talk20_A02_wigl,『はは、確かにここのプールは広いよね。うちの学校、[改行]土地だけは広いし。』
Talk20_A02_wigl,『それにしても、ふふっ、乙羽ったら余韻に浸り過ぎー。』
Talk20_A02_wigl,『っ！あ…っ…シャ、シャワーもっ…はぁはぁ…[改行]んっ…き、気持ちいいから、っ…つい…。』
Talk20_A02_wigl,『気持ちよくて本音が出ちゃったかぁ。おじさんも[改行]声が出ちゃうかも…。』
Talk20_A02_wigl,『っぁ…ダメ、んっ…やだ…り、莉乃ちゃんに[改行]っ…っぁ…っは…聞こえちゃうぅ…。』
Talk20_A03_wigl,『今日は乙羽の勉強の息抜きになったようでよかったよ。』
Talk20_A03_wigl,『んあっ…わ、私の…わ、我が儘、に…つ、付き合って、[改行]く、くれてありがとう。う、嬉しかった…。はぁ、ぁ…』
Talk20_A03_wigl,『今もイキ抜きのために突き合ってるけどね。』
Talk20_A03_wigl,『んもぉお、おじさんのバカぁ…私は声を抑えるのに…[改行]必死なのに…。』
Talk20_A03_wigl,『おじさん？ああ、セクハラひどかったよね。乙羽の体を[改行]ジロジロ見回して…乙羽も気を許し過ぎちゃダメだよ？』
Talk20_A03_wigl,『はぁ…っぁ…り、莉乃ちゃん、か、考え過ぎだよ…。』
Talk20_A03_wigl,『おじさんはっ、んっ…とってもイイ人、だから[改行]そ、そんな目っで…っ…み、見てないっ、よ…。』
Talk20_A03_wigl,『おじさんは乙羽ちゃんをいつもそういういやらしい目で[改行]見ているよ。』
Talk20_A03_wigl,『んっ…そっ、それは、わ、分かってるけど……。[改行]お、おじさんの…エ、エッチ…。』
Talk20_A04_wigl,『あのタイミングでおじさんが来るなんて、私たちの事[改行]つけてたんじゃない？…なんてまさかね。』
Talk20_A04_wigl,『っん…さ、流石に…考え過ぎ、だよ…。み、見回りを[改行]先生にっ…はぁはぁ…頼まれたって言ってたし…。っぁ…』
